url,status_code,error,source_files
https://internetofwater.org/valuing-data/what-are-data-information-and-knowledge/,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://ioct.tech/edu/py09,,<urlopen error [Errno 11001] getaddrinfo failed>,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\intro-to-programming-topic-lesson-plans.pdf"
https://journals.sagepub.com/doi/10.1177/20438869221096859?icid=int.sj-abstract.citing-articles.202,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://knowledge-,,<urlopen error [Errno 11001] getaddrinfo failed>,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\Leeds UTC example\Barowik James - LL-000018220\Task 2\Task2_ContentAssetsLog_LL-000018220-Barowik_J.pdf"
https://learningcontent.cisco.com/games/binary/index.html,,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)>,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y11 GCSE Computer Science\Paper 2\2.2.1 Programming fundamentals\Cover lesson 23rd March.pptx
https://lh3.googleusercontent.com/-4bGzSYJvVEE/XtPbuDS64HI/AAAAAAAAF9w/bep1rLp0grcyc91d9wLrdVM-Tura0fgRgCK8BGAsYHg/s0/2020-05-31.png,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2025 - 2026\Blender\L4 Complex models and colours\L4 Complex models and colours.pptx
https://library.fiveable.me/data-inference-and-decisions/unit-1/types-data-characteristics/study-guide/YlM6XQ9qH4zqlduM,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F161 mandatory unit - Developing application software\Scheme of work Developing application software (F161).docx
https://marketingepic.com/importance-market-analysis/,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
https://medium.com/1erp/the-five-erp-implementation-approaches-805830ec6f0a,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F160 mandatory unit - Fundamentals of applications development\Scheme of work Fundamentals of application development (F160).docx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\F160 Fundamentals of application development\Scheme of work Fundamentals of application development (F160).docx
https://medium.com/@ODSC/top-data-wrangling-skills-required-for-data-scientists-8a6b7dc604a7,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 1 (Software Development)\HCH - units 3, 5 and 6\Unit 6 - Data\6.8 Data systems\6.8 Data systems.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
https://medium.com/@rotliwalasakhi/working-with-files-in-python-reading-and-writing-files-csv-json-and-xml-2ee53244080d,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F161 mandatory unit - Developing application software\Scheme of work Developing application software (F161).docx
https://medium.com/@steve_fabrik/knowledge-is-power-designing-a-knowledge-base-5aaef94b9a24,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\intro-to-programming-intro-powerpoint.pptx"
https://medium.com/bestcompany/5-companies-that-have-been-caught-violating-their-customers-privacy-9cfe660ea3eb,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://medium.com/big-data-processing/data-pipeline-and-data-lifecycle-management-68cd0d60871b,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F200 mandatory unit - Fundamentals of data analytics\Scheme of work Fundamentals of data analytics (F200).docx
https://medium.com/thinking-design/designing-for-different-screens-and-devices-7-steps-to-creating-a-great-ux-49f237a8b972,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Application Development\Application development - Docs and specs\F161 mandatory unit - Developing application software\Scheme of work Developing application software (F161).docx
https://microchipdeveloper.com/tcpip:common-tcp-ip-applications,,The read operation timed out,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\digital-environments-intro-powerpoint (1).pptx"
https://mitsloan.mit.edu/LearningEdge/strategy/Page,404,HTTP Error 404: Not Found,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\bus-contexts-topic-lesson-plans.pdf"
https://mostly.ai/data-democratization-podcast/data-ethics-best-practices,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://nakedsecurity.sophos.com/2016/08/19/twitter-purges-235k-extremist-accounts/,,The read operation timed out,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\ALevel Computing\Comp1\Unit 9 Legal-moral-ethical-and-cultural-issues\Unit 9 Legal and cultural issues\T3 Privacy and censorship\Unit 9 Worksheet 3 Answers.docx
"https://nakedsecurity.sophos.com/2018/02/19/hackers-sentenced-for-sql-injections-that-cost-300-million/#:~:text=In%20total%2C%20the%20hacking%20ring,prosecuted%20in%20the%20United%20States",,The read operation timed out,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y10 GCSE Computer Science\Paper 2\2.3 - Producing Robust Programs\2.3.1 - Defensive Design.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y11 GCSE Computer Science\Content bank\STO\Paper 2\2.3 - Producing Robust Programs\2.3.1 - Defensive Design.pptx
https://ncce.io/divs_and_classes,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Web development\L6 - DIVs and classes in CSS.pptx
https://ncce.io/inner_divs,404,HTTP Error 404: Not Found,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Web development\L6 - DIVs and classes in CSS.pptx
https://neal.fun/design-the-next-iphone/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Basic IT skills\10 - EU Code week.pptx
https://online.hbs.edu/blog/post/business-analytics-examples,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://online.hbs.edu/blog/post/data-collection-methods,403,HTTP Error 403: Forbidden,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\t-level-digital-core-sow.docx"
https://online.hbs.edu/blog/post/data-wrangling,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F200 mandatory unit - Fundamentals of data analytics\Scheme of work Fundamentals of data analytics (F200).docx
https://online.hbs.edu/blog/post/diagnostic-analytics,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\AAQ Data Analytics\F201 mandatory unit - Big data and machine learning\Scheme of work Big data and machine learning (F201).docx
https://otec.uoregon.edu/data-wisdom.htm,,<urlopen error [Errno 11001] getaddrinfo failed>,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\Content bank\2024 - 2025 lessons and content (Production, Design and Development)\Resources\data-intro-powerpoint.pptx"
https://pastebin.pl/,526,HTTP Error 526: <none>,"C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\T-Levels\2025 - 2026 Year 2 (Production, Design and Development)\OSC - Past Papers\OSC\digital-production-design-and-development-project-delivery-guide-new-blue-1.pdf"
https://pixabay.com/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Machine learning & artificial intelligence\lesson-5-how-to-solve-problems-with-machine-learning-models-en\Solving problems with ML models.pptx
https://pixabay.com/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=1735644,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L6 - Assessment\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 6.pptx
https://pixabay.com/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=2137664,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L2 - Quick calculations\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 2.pptx
https://pixabay.com/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=3518980,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L2 - Quick calculations\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 2.pptx
https://pixabay.com/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=3976295,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L1 - Getting to know a spreadsheet\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 1.pptx
https://pixabay.com/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=532651,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L2 - Quick calculations\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 2.pptx
https://pixabay.com/?utm_source=link-attribution&amp;utm_medium=referral&amp;utm_campaign=image&amp;utm_content=534103,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L6 - Assessment\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 6.pptx
https://pixabay.com/illustrations/accounting-statistics-excel-finance-1928237/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L4 - Become a data master\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 4.pptx|C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L5 - Level up your data skills\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 5.pptx
https://pixabay.com/illustrations/banana-southern-fruit-yellow-meal-1425576/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Machine learning & artificial intelligence\lesson-5-how-to-solve-problems-with-machine-learning-models-en\Solving problems with ML models.pptx
https://pixabay.com/illustrations/big-data-data-world-cloud-1667184,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Data and Excel skills (Prefect)\Extension lesson (if needed)\L2 Slides - Data science - Y9.pptx
https://pixabay.com/illustrations/big-data-data-world-cloud-1667184/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Data and Excel skills (Prefect)\Extension lesson (if needed)\L2 Slides - Data science - Y9.pptx
https://pixabay.com/illustrations/bingo-game-win-number-gambling-3662005/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L1 - Getting to know a spreadsheet\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 1.pptx
https://pixabay.com/illustrations/blue-colors-competition-event-five-81847/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 IT\2024 - 2025\Excel skills\Inspiration\KS3\L1 - Getting to know a spreadsheet\Slides - Year 7 - Modelling Data - Spreadsheets - Lesson 1.pptx
https://pixabay.com/illustrations/board-school-uni-learn-work-test-361516/,403,HTTP Error 403: Forbidden,C:\Users\meggletona\UTC Sheffield\Computing Staff - General\Archives\Archive June 2026\Teaching Resources\Y9 Computer Science\2024-2025\Web development\Potential resources\L7 - Final project\L7 - Final project\L7 Slides – Final project – KS4.pptx
